0.000000, -0.043662, 2.065787, -0.010589, 0.043662, 2.076376, 90.000000, -0.175881, -16.706336, 1.587178, 1.506977 
0.000000, -0.043662, 2.115828, -0.010589, 0.043662, 2.126417, 90.000000, -0.175881, -16.706336, 1.587178, 1.575493 
0.000000, -0.043662, 2.165588, -0.010589, 0.043662, 2.176177, 90.000000, -0.175881, -16.706336, 1.587178, 1.645720 
0.000000, -0.043662, 2.215627, -0.010589, 0.043662, 2.226216, 90.000000, -0.175881, -16.706336, 1.587178, 1.717684 
0.000000, -0.041239, 2.265805, 0.004627, 0.041239, 2.261178, 90.000000, -0.162269, -19.158879, 1.512431, 1.789923 
0.000000, -0.041239, 2.315633, 0.004627, 0.041239, 2.311007, 90.000000, -0.162269, -19.158879, 1.512431, 1.863899 
0.000000, -0.041239, 2.366089, 0.004627, 0.041239, 2.361462, 90.000000, -0.162269, -19.158879, 1.512431, 1.939666 
0.000000, -0.039078, 2.415743, 0.021670, 0.039078, 2.394073, 90.000000, -0.156817, -20.293750, 1.488459, 2.015505 
0.000000, -0.039078, 2.465585, 0.021670, 0.039078, 2.443916, 90.000000, -0.156817, -20.293750, 1.488459, 2.093097 
0.000000, -0.039078, 2.515572, 0.021670, 0.039078, 2.493903, 90.000000, -0.156817, -20.293750, 1.488459, 2.172452 
0.000000, -0.039078, 2.565504, 0.021670, 0.039078, 2.543835, 90.000000, -0.156817, -22.347370, 1.432010, 2.253558 
0.000000, -0.036078, 2.615864, 0.042544, 0.036078, 2.573320, 90.000000, -0.144958, -22.347370, 1.432010, 2.334455 
0.000000, -0.036078, 2.665715, 0.042544, 0.036078, 2.623171, 90.000000, -0.144958, -22.347370, 1.432010, 2.417120 
0.000000, -0.036078, 2.715520, 0.042544, 0.036078, 2.672976, 90.000000, -0.144958, -22.347370, 1.432010, 2.501543 
0.000000, -0.032268, 2.765821, 0.064148, 0.032268, 2.701673, 90.000000, -0.130651, -24.494003, 1.389403, 2.585709 
0.000000, -0.032268, 2.815615, 0.064148, 0.032268, 2.751467, 90.000000, -0.130651, -24.494003, 1.389403, 2.671655 
0.000000, -0.032268, 2.865628, 0.064148, 0.032268, 2.801480, 90.000000, -0.130651, -24.494003, 1.389403, 2.759395 
0.000000, -0.027980, 2.915804, 0.092117, 0.027980, 2.823687, 90.000000, -0.118937, -25.658339, 1.341667, 2.846292 
0.000000, -0.027980, 2.965500, 0.092117, 0.027980, 2.873383, 90.000000, -0.118937, -25.658339, 1.341667, 2.934981 
0.000000, -0.027980, 3.015541, 0.092117, 0.027980, 2.923423, 90.000000, -0.118937, -25.658339, 1.341667, 3.025488 
0.000000, -0.027980, 3.065538, 0.092117, 0.027980, 2.973421, 90.000000, -0.118937, -27.708761, 1.221772, 3.117801 
0.000000, -0.025139, 3.115609, 0.124505, 0.025139, 2.991104, 90.000000, -0.096580, -27.708761, 1.221772, 3.208878 
0.000000, -0.025139, 3.165756, 0.124505, 0.025139, 3.041252, 90.000000, -0.096580, -27.708761, 1.221772, 3.301806 
0.000000, -0.025139, 3.215547, 0.124505, 0.025139, 3.091042, 90.000000, -0.096580, -27.708761, 1.221772, 3.396544 
0.000000, -0.022790, 3.265799, 0.160934, 0.022790, 3.104865, 90.000000, -0.061572, -29.609295, 1.071307, 3.489733 
0.000000, -0.022790, 3.315558, 0.160934, 0.022790, 3.154624, 90.000000, -0.061572, -29.609295, 1.071307, 3.584761 
0.000000, -0.022790, 3.365693, 0.160934, 0.022790, 3.204759, 90.000000, -0.061572, -29.609295, 1.071307, 3.681656 
0.000000, -0.020721, 3.415747, 0.193552, 0.020721, 3.222195, 90.000000, -0.048988, -30.221828, 1.019831, 3.777383 
0.000000, -0.020721, 3.465650, 0.193552, 0.020721, 3.272099, 90.000000, -0.048988, -30.221828, 1.019831, 3.874978 
0.000000, -0.020721, 3.515511, 0.193552, 0.020721, 3.321959, 90.000000, -0.048988, -30.221828, 1.019831, 3.974428 
0.000000, -0.020721, 3.565713, 0.193552, 0.020721, 3.372162, 90.000000, -0.048988, -30.221828, 1.019831, 4.075758 
0.000000, -0.018009, 3.615867, 0.241448, 0.018009, 3.374419, 90.000000, -0.040164, -31.704854, 0.919929, 4.174554 
0.000000, -0.018009, 3.665721, 0.241448, 0.018009, 3.424274, 90.000000, -0.040164, -31.704854, 0.919929, 4.275235 
0.000000, -0.018009, 3.715534, 0.241448, 0.018009, 3.474086, 90.000000, -0.040164, -31.704854, 0.919929, 4.377789 
0.000000, -0.014412, 3.765857, 0.289055, 0.014412, 3.476802, 90.000000, -0.031468, -32.607052, 0.884779, 4.477923 
0.000000, -0.014412, 3.815525, 0.289055, 0.014412, 3.526469, 90.000000, -0.031468, -32.607052, 0.884779, 4.579950 
0.000000, -0.014412, 3.865702, 0.289055, 0.014412, 3.576647, 90.000000, -0.031468, -32.607052, 0.884779, 4.683905 
0.000000, -0.010357, 3.915814, 0.338662, 0.010357, 3.577152, 90.000000, -0.029086, -32.936627, 0.865838, 4.785306 
0.000000, -0.010357, 3.965591, 0.338662, 0.010357, 3.626929, 90.000000, -0.029086, -32.936627, 0.865838, 4.888631 
0.000000, -0.010357, 4.015709, 0.338662, 0.010357, 3.677047, 90.000000, -0.029086, -32.936627, 0.865838, 4.993900 
0.000000, -0.010357, 4.065580, 0.338662, 0.010357, 3.726919, 90.000000, -0.029086, -32.936627, 0.865838, 5.101081 
0.000000, -0.007837, 4.116371, 0.392375, 0.007837, 3.723996, 90.000000, -0.065065, -33.504255, 0.903834, 5.205451 
0.000000, -0.007837, 4.165648, 0.392375, 0.007837, 3.773274, 90.000000, -0.065065, -33.504255, 0.903834, 5.311711 
0.000000, -0.007837, 4.215727, 0.392375, 0.007837, 3.823352, 90.000000, -0.065065, -33.504255, 0.903834, 5.419924 
0.000000, -0.007837, 4.265665, 0.392375, 0.007837, 3.873290, 90.000000, -0.065065, -33.504255, 0.903834, 5.530067 
0.000000, -0.005159, 4.315740, 0.459885, 0.005159, 3.855855, 90.000000, -0.081018, -33.906581, 0.902411, 5.636176 
0.000000, -0.005159, 4.365851, 0.459885, 0.005159, 3.905966, 90.000000, -0.081018, -33.906581, 0.902411, 5.744270 
0.000000, -0.005159, 4.415725, 0.459885, 0.005159, 3.955841, 90.000000, -0.081018, -33.906581, 0.902411, 5.854319 
0.000000, -0.004183, 4.465692, 0.518918, 0.004183, 3.946774, 90.000000, -0.084218, -34.051003, 0.904971, 5.961162 
0.000000, -0.004183, 4.515719, 0.518918, 0.004183, 3.996802, 90.000000, -0.084218, -34.051003, 0.904971, 6.070002 
0.000000, -0.004183, 4.565637, 0.518918, 0.004183, 4.046720, 90.000000, -0.084218, -34.051003, 0.904971, 6.180818 
0.000000, 0.001240, 4.615767, 0.591833, -0.001240, 4.023934, 90.000000, -0.099215, -34.328176, 0.899603, 6.287321 
0.000000, 0.001240, 4.665735, 0.591833, -0.001240, 4.073901, 90.000000, -0.099215, -34.328176, 0.899603, 6.395840 
0.000000, 0.001240, 4.715965, 0.591833, -0.001240, 4.124131, 90.000000, -0.099215, -34.328176, 0.899603, 6.506388 
0.000000, 0.001240, 4.765586, 0.591833, -0.001240, 4.173752, 90.000000, -0.099215, -34.328176, 0.899603, 6.618902 
0.000000, 0.005434, 4.815899, 0.667461, -0.005434, 4.148439, 90.000000, -0.096612, -34.555136, 0.919818, 6.726970 
0.000000, 0.005434, 4.865547, 0.667461, -0.005434, 4.198087, 90.000000, -0.096612, -34.555136, 0.919818, 6.837040 
0.000000, 0.005434, 4.915568, 0.667461, -0.005434, 4.248107, 90.000000, -0.096612, -34.555136, 0.919818, 6.949134 
0.000000, 0.009312, 4.965777, 0.736861, -0.009312, 4.228916, 90.000000, -0.103881, -34.655841, 0.925829, 7.057397 
0.000000, 0.009312, 5.015674, 0.736861, -0.009312, 4.278813, 90.000000, -0.103881, -34.655841, 0.925829, 7.167700 
0.000000, 0.009312, 5.065646, 0.736861, -0.009312, 4.328785, 90.000000, -0.103881, -34.655841, 0.925829, 7.280036 
