-0.043672, -0.052994, 0.030844, -0.172896, 0.015937, 1.593653, -0.042731, 0.025028 
-0.043513, -0.145773, 0.030844, 0.292384, 0.015968, 0.003106, -0.082478, 0.025028 
-0.043351, -0.145773, 0.030844, 0.293777, 0.016140, 0.017228, -0.082478, 0.025028 
-0.043188, -0.145773, 0.030844, 0.295181, 0.016318, 0.017830, -0.082478, 0.025028 
-0.043023, -0.145773, 0.030844, 0.296595, 0.016500, 0.018149, -0.082478, 0.025028 
-0.042856, -0.145542, 0.031100, 0.296861, 0.016684, 0.018435, -0.082488, 0.023589 
-0.042687, -0.145542, 0.031100, 0.298295, 0.016868, 0.018432, -0.082488, 0.023589 
-0.042517, -0.145542, 0.031100, 0.299740, 0.017063, 0.019473, -0.082488, 0.023589 
-0.042344, -0.145994, 0.028943, 0.303462, 0.017246, 0.018282, -0.083305, 0.020267 
-0.042170, -0.145994, 0.028943, 0.304934, 0.017435, 0.018926, -0.083305, 0.020267 
-0.041994, -0.145994, 0.028943, 0.306417, 0.017629, 0.019355, -0.083305, 0.020267 
-0.041816, -0.145994, 0.028943, 0.307911, 0.017824, 0.019553, -0.083305, 0.020267 
-0.041635, -0.146652, 0.029301, 0.312714, 0.018023, 0.019924, -0.084249, 0.021317 
-0.041453, -0.146652, 0.029301, 0.314239, 0.018221, 0.019757, -0.084249, 0.021317 
-0.041269, -0.146652, 0.029301, 0.315777, 0.018442, 0.022057, -0.084249, 0.021317 
-0.041082, -0.147312, 0.033821, 0.320632, 0.018629, 0.018765, -0.085302, 0.022744 
-0.040894, -0.147312, 0.033821, 0.322201, 0.018847, 0.021757, -0.085302, 0.022744 
-0.040703, -0.147312, 0.033821, 0.323781, 0.019043, 0.019593, -0.085302, 0.022744 
-0.040511, -0.147312, 0.033821, 0.325373, 0.019255, 0.021178, -0.085302, 0.022744 
-0.040316, -0.147262, 0.039146, 0.326724, 0.019469, 0.021450, -0.085785, 0.021162 
-0.040119, -0.147262, 0.039146, 0.328342, 0.019684, 0.021471, -0.085785, 0.021162 
