0.000000, -0.054451, 0.435609, -5.445119, -1.528588, 2.061532
0.000000, -0.054451, 0.435609, -5.445119, -1.528588, 2.061532
0.000000, -0.052989, 0.423912, 0.146215, -1.512178, 2.056278
0.000000, -0.052989, 0.423912, 0.000000, -1.512178, 2.056278
0.000000, -0.052989, 0.423912, 0.000000, -1.512178, 2.056278
0.000000, -0.052989, 0.423912, 0.000000, -1.494336, 2.103724
0.000000, -0.051501, 0.412006, 0.148831, -1.494336, 2.103724
0.000000, -0.051501, 0.412006, 0.000000, -1.494336, 2.103724
0.000000, -0.051501, 0.412006, 0.000000, -1.494336, 2.103724
0.000000, -0.050535, 0.404278, 0.096601, -1.461416, 2.247689
0.000000, -0.050535, 0.404278, 0.000000, -1.461416, 2.247689
0.000000, -0.050535, 0.404278, 0.000000, -1.461416, 2.247689
0.000000, -0.051383, 0.411060, -0.084782, -1.392891, 3.172412
0.000000, -0.051383, 0.411060, 0.000000, -1.392891, 3.172412
0.000000, -0.051383, 0.411060, 0.000000, -1.392891, 3.172412
0.000000, -0.051383, 0.411060, 0.000000, -1.392891, 3.172412
0.000000, -0.050217, 0.401733, 0.116597, -1.369971, 4.157168
0.000000, -0.050217, 0.401733, 0.000000, -1.369971, 4.157168
0.000000, -0.050217, 0.401733, 0.000000, -1.369971, 4.157168
0.000000, -0.042283, 0.338261, 0.793390, -1.343288, 4.443823
0.000000, -0.042283, 0.338261, 0.000000, -1.343288, 4.443823
0.000000, -0.042283, 0.338261, 0.000000, -1.343288, 4.443823
0.000000, -0.042283, 0.338261, 0.000000, -1.240821, 4.638091
0.000000, -0.028448, 0.227587, 1.383430, -1.240821, 4.638091
0.000000, -0.028448, 0.227587, 0.000000, -1.240821, 4.638091
0.000000, -0.028448, 0.227587, 0.000000, -1.240821, 4.638091
0.000000, -0.015340, 0.122722, 1.310810, -1.131018, 4.433951
0.000000, -0.015340, 0.122722, 0.000000, -1.131018, 4.433951
0.000000, -0.015340, 0.122722, 0.000000, -1.131018, 4.433951
0.000000, -0.003243, 0.025942, 1.209755, -1.087808, 4.246766
0.000000, -0.003243, 0.025942, 0.000000, -1.087808, 4.246766
0.000000, -0.003243, 0.025942, 0.000000, -1.087808, 4.246766
0.000000, -0.003243, 0.025942, 0.000000, -0.988594, 3.647496
0.000000, 0.008527, -0.068217, 1.176986, -0.988594, 3.647496
0.000000, 0.008527, -0.068217, 0.000000, -0.988594, 3.647496
0.000000, 0.008527, -0.068217, 0.000000, -0.988594, 3.647496
0.000000, 0.015986, -0.127890, 0.745915, -0.932125, 2.913247
0.000000, 0.015986, -0.127890, 0.000000, -0.932125, 2.913247
