0.000000, 0.000000, 0.000000, 0.000000, -179.853835, 1.303773
0.000000, 0.000000, 0.000000, 0.000000, -179.853835, 1.303773
0.000411, -0.058286, 0.469988, -5.828614, -179.853835, 1.303773
0.000415, -0.058286, 0.470025, 0.000000, -179.853835, 1.303773
0.000419, -0.058868, 0.474722, -0.058235, -179.859707, 1.314997
0.000424, -0.058868, 0.474760, 0.000000, -179.859707, 1.314997
0.000428, -0.058868, 0.474798, 0.000000, -179.859707, 1.314997
0.000432, -0.058868, 0.474837, 0.000000, -179.860249, 1.318929
0.000436, -0.061164, 0.493241, -0.229568, -179.860249, 1.318929
0.000441, -0.061164, 0.493280, 0.000000, -179.860249, 1.318929
0.000445, -0.061164, 0.493320, 0.000000, -179.861456, 1.324306
0.000450, -0.063421, 0.511413, -0.225651, -179.861456, 1.324306
0.000454, -0.063421, 0.511453, 0.000000, -179.861456, 1.324306
0.000459, -0.063421, 0.511494, 0.000000, -179.861456, 1.324306
0.000463, -0.063421, 0.511536, 0.000000, -179.869608, 1.327887
0.000468, -0.066082, 0.532865, -0.266094, -179.869608, 1.327887
0.000473, -0.066082, 0.532908, 0.000000, -179.869608, 1.327887
0.000477, -0.066082, 0.532950, 0.000000, -179.868761, 1.334886
0.000482, -0.066317, 0.534876, -0.023529, -179.868761, 1.334886
0.000487, -0.066317, 0.534919, 0.000000, -179.868761, 1.334886
0.000492, -0.066317, 0.534963, 0.000000, -179.868761, 1.334886
0.000497, -0.066317, 0.535008, 0.000000, -179.875020, 1.338066
0.000502, -0.062950, 0.508118, 0.336685, -179.875020, 1.338066
0.000507, -0.062950, 0.508164, 0.000000, -179.875020, 1.338066
0.000512, -0.062950, 0.508209, 0.000000, -179.880861, 1.325723
0.000517, -0.059681, 0.482105, 0.326885, -179.880861, 1.325723
0.000522, -0.059681, 0.482152, 0.000000, -179.880861, 1.325723
0.000528, -0.059681, 0.482199, 0.000000, -179.880861, 1.325723
0.000533, -0.059681, 0.482247, 0.000000, -179.879166, 1.316755
0.000538, -0.055055, 0.445283, 0.462649, -179.879166, 1.316755
0.000544, -0.055055, 0.445332, 0.000000, -179.879166, 1.316755
0.000549, -0.055055, 0.445381, 0.000000, -179.871294, 1.316055
0.000555, -0.050747, 0.410967, 0.430792, -179.871294, 1.316055
0.000560, -0.050747, 0.411017, 0.000000, -179.871294, 1.316055
0.000566, -0.050747, 0.411068, 0.000000, -179.858175, 1.308318
0.000572, -0.045682, 0.370606, 0.506432, -179.858175, 1.308318
0.000577, -0.045682, 0.370656, 0.000000, -179.858175, 1.308318
0.000583, -0.045682, 0.370708, 0.000000, -179.858175, 1.308318
0.000589, -0.045682, 0.370761, 0.000000, -179.853999, 1.299486
0.000595, -0.041307, 0.335815, 0.437498, -179.853999, 1.299486
0.000601, -0.041307, 0.335868, 0.000000, -179.853999, 1.299486
0.000607, -0.041307, 0.335923, 0.000000, -179.846726, 1.298514
0.000613, -0.038995, 0.317476, 0.231274, -179.846726, 1.298514
0.000619, -0.038995, 0.317531, 0.000000, -179.846726, 1.298514
0.000625, -0.038995, 0.317587, 0.000000, -179.846726, 1.298514
0.000632, -0.038995, 0.317644, 0.000000, -179.853739, 1.282998
0.000638, -0.035683, 0.291205, 0.331193, -179.853739, 1.282998
0.000644, -0.035683, 0.291263, 0.000000, -179.853739, 1.282998
0.000651, -0.035683, 0.291321, 0.000000, -179.851002, 1.284739
0.000657, -0.035355, 0.288759, 0.032769, -179.851002, 1.284739
0.000664, -0.035355, 0.288818, 0.000000, -179.851002, 1.284739
0.000671, -0.035355, 0.288878, 0.000000, -179.851002, 1.284739
0.000678, -0.035355, 0.288939, 0.000000, -179.859640, 1.286248
0.000684, -0.037047, 0.302535, -0.169188, -179.859640, 1.286248
0.000691, -0.037047, 0.302597, 0.000000, -179.859640, 1.286248
0.000698, -0.037047, 0.302659, 0.000000, -179.863620, 1.292696
0.000705, -0.039580, 0.322985, -0.253279, -179.863620, 1.292696
0.000712, -0.039580, 0.323049, 0.000000, -179.863620, 1.292696
0.000719, -0.039580, 0.323113, 0.000000, -179.863620, 1.292696
0.000727, -0.039580, 0.323178, 0.000000, -179.867915, 1.304622
0.000734, -0.045344, 0.369359, -0.576442, -179.867915, 1.304622
0.000741, -0.045344, 0.369425, 0.000000, -179.867915, 1.304622
0.000749, -0.045344, 0.369493, 0.000000, -179.870364, 1.303047
0.000756, -0.047084, 0.383482, -0.174018, -179.870364, 1.303047
0.000764, -0.047084, 0.383551, 0.000000, -179.870364, 1.303047
0.000772, -0.047084, 0.383620, 0.000000, -179.885187, 1.309846
0.000779, -0.049914, 0.406324, -0.282941, -179.885187, 1.309846
0.000787, -0.049914, 0.406395, 0.000000, -179.885187, 1.309846
0.000795, -0.049914, 0.406466, 0.000000, -179.885187, 1.309846
0.000803, -0.049914, 0.406538, 0.000000, -179.882095, 1.317687
0.000811, -0.051578, 0.419923, -0.166411, -179.882095, 1.317687
0.000819, -0.051578, 0.419996, 0.000000, -179.882095, 1.317687
0.000827, -0.051578, 0.420071, 0.000000, -179.889455, 1.316098
0.000836, -0.053668, 0.436868, -0.209028, -179.889455, 1.316098
0.000844, -0.053668, 0.436943, 0.000000, -179.889455, 1.316098
0.000853, -0.053668, 0.437019, 0.000000, -179.889455, 1.316098
0.000861, -0.053668, 0.437097, 0.000000, -179.910821, 1.315963
0.000870, -0.057363, 0.466734, -0.369487, -179.910821, 1.315963
0.000879, -0.057363, 0.466812, 0.000000, -179.910821, 1.315963
0.000887, -0.057363, 0.466892, 0.000000, -179.929647, 1.324647
0.000896, -0.059141, 0.481195, -0.177798, -179.929647, 1.324647
0.000905, -0.059141, 0.481277, 0.000000, -179.929647, 1.324647
0.000914, -0.059141, 0.481359, 0.000000, -179.929647, 1.324647
0.000924, -0.059141, 0.481441, 0.000000, -179.933991, 1.327260
0.000933, -0.062203, 0.506021, -0.306196, -179.933991, 1.327260
0.000942, -0.062203, 0.506105, 0.000000, -179.933991, 1.327260
0.000952, -0.062203, 0.506190, 0.000000, -179.942013, 1.342079
0.000961, -0.064241, 0.522577, -0.203758, -179.942013, 1.342079
0.000971, -0.064241, 0.522664, 0.000000, -179.942013, 1.342079
0.000981, -0.064241, 0.522752, 0.000000, -179.952090, 1.348946
0.000991, -0.065131, 0.529967, -0.089087, -179.952090, 1.348946
0.001001, -0.065131, 0.530056, 0.000000, -179.952090, 1.348946
0.001011, -0.065131, 0.530147, 0.000000, -179.952090, 1.348946
0.001021, -0.065131, 0.530240, 0.000000, -179.951390, 1.337470
0.001031, -0.062966, 0.513008, 0.216542, -179.951390, 1.337470
0.001041, -0.062966, 0.513101, 0.000000, -179.951390, 1.337470
0.001052, -0.062966, 0.513194, 0.000000, -179.941840, 1.329800
0.001062, -0.059849, 0.488355, 0.311673, -179.941840, 1.329800
0.001073, -0.059849, 0.488452, 0.000000, -179.941840, 1.329800
0.001084, -0.059849, 0.488549, 0.000000, -179.941840, 1.329800
0.001095, -0.059849, 0.488647, 0.000000, -179.935949, 1.326074
0.001106, -0.055645, 0.455112, 0.420425, -179.935949, 1.326074
0.001117, -0.055645, 0.455212, 0.000000, -179.935949, 1.326074
0.001129, -0.055645, 0.455325, 0.000000, -179.927160, 1.317976
0.001139, -0.052389, 0.429367, 0.325602, -179.927160, 1.317976
0.001151, -0.052389, 0.429470, 0.000000, -179.927160, 1.317976
0.001162, -0.052389, 0.429574, 0.000000, -179.920747, 1.312340
0.001174, -0.046948, 0.386147, 0.544146, -179.920747, 1.312340
0.001186, -0.046948, 0.386253, 0.000000, -179.920747, 1.312340
0.001198, -0.046948, 0.386360, 0.000000, -179.920747, 1.312340
0.001210, -0.046948, 0.386469, 0.000000, -179.906890, 1.286062
0.001222, -0.043288, 0.357299, 0.365981, -179.906890, 1.286062
0.001234, -0.043288, 0.357410, 0.000000, -179.906890, 1.286062
0.001247, -0.043288, 0.357522, 0.000000, -179.902990, 1.280076
0.001259, -0.039170, 0.324695, 0.411735, -179.902990, 1.280076
0.001272, -0.039170, 0.324809, 0.000000, -179.902990, 1.280076
0.001284, -0.039170, 0.324924, 0.000000, -179.902990, 1.280076
0.001297, -0.039170, 0.325040, 0.000000, -179.896218, 1.319332
0.001310, -0.041447, 0.343366, -0.227614, -179.896218, 1.319332
0.001326, -0.041447, 0.343507, 0.000000, -179.896218, 1.319332
0.001337, -0.041447, 0.343605, 0.000000, -179.905628, 1.307797
0.001350, -0.043779, 0.362385, -0.233246, -179.905628, 1.307797
0.001364, -0.043779, 0.362507, 0.000000, -179.905628, 1.307797
0.001378, -0.043779, 0.362630, 0.000000, -179.905628, 1.307797
0.001391, -0.043779, 0.362755, 0.000000, -179.907977, 1.317456
0.001405, -0.043743, 0.362593, 0.003594, -179.907977, 1.317456
0.001419, -0.043743, 0.362720, 0.000000, -179.907977, 1.317456
0.001434, -0.043743, 0.362849, 0.000000, -179.910234, 1.324575
0.001448, -0.047623, 0.394020, -0.388021, -179.910234, 1.324575
0.001463, -0.047623, 0.394151, 0.000000, -179.910234, 1.324575
0.001477, -0.047623, 0.394283, 0.000000, -179.911805, 1.346897
0.001492, -0.049475, 0.409232, -0.185200, -179.911805, 1.346897
0.001507, -0.049475, 0.409367, 0.000000, -179.911805, 1.346897
0.001522, -0.049475, 0.409504, 0.000000, -179.911805, 1.346897
0.001538, -0.049475, 0.409641, 0.000000, -179.915485, 1.344085
0.001553, -0.052285, 0.432257, -0.280955, -179.915485, 1.344085
0.001569, -0.052285, 0.432397, 0.000000, -179.915485, 1.344085
0.001584, -0.052285, 0.432539, 0.000000, -179.915485, 1.344085
0.001600, -0.052285, 0.432682, 0.000000, -179.918052, 1.362787
0.001616, -0.055847, 0.461326, -0.356239, -179.918052, 1.362787
0.001633, -0.055847, 0.461472, 0.000000, -179.918052, 1.362787
0.001649, -0.055847, 0.461620, 0.000000, -179.932856, 1.369884
0.001666, -0.057350, 0.473791, -0.150285, -179.932856, 1.369884
0.001682, -0.057350, 0.473941, 0.000000, -179.932856, 1.369884
0.001699, -0.057350, 0.474094, 0.000000, -179.932856, 1.369884
0.001716, -0.057350, 0.474247, 0.000000, -179.944333, 1.371439
0.001734, -0.059542, 0.491943, -0.219203, -179.944333, 1.371439
0.001751, -0.059542, 0.492095, 0.000000, -179.944333, 1.371439
0.001768, -0.059542, 0.492253, 0.000000, -179.948930, 1.378546
0.001786, -0.062012, 0.512171, -0.246960, -179.948930, 1.378546
0.001804, -0.062012, 0.512331, 0.000000, -179.948930, 1.378546
0.001822, -0.062012, 0.512495, 0.000000, -179.962755, 1.384996
0.001841, -0.063347, 0.523344, -0.133561, -179.962755, 1.384996
0.001859, -0.063347, 0.523511, 0.000000, -179.962755, 1.384996
0.001878, -0.063347, 0.523679, 0.000000, -179.962755, 1.384996
0.001897, -0.063347, 0.523849, 0.000000, -179.967124, 1.388268
0.001916, -0.065506, 0.541290, -0.215882, -179.967124, 1.388268
0.001935, -0.065506, 0.541464, 0.000000, -179.967124, 1.388268
0.001954, -0.065506, 0.541638, 0.000000, -179.975158, 1.406264
0.001975, -0.070305, 0.580219, -0.479887, -179.975158, 1.406264
0.001994, -0.070305, 0.580384, 0.000000, -179.975158, 1.406264
0.002014, -0.070305, 0.580564, 0.000000, -179.975158, 1.406264
0.002034, -0.070305, 0.580746, 0.000000, -179.971551, 1.414184
0.002054, -0.071734, 0.592361, -0.142887, -179.971551, 1.414184
0.002079, -0.071734, 0.592581, 0.000000, -179.971551, 1.414184
0.002096, -0.071734, 0.592734, 0.000000, -179.977171, 1.421547
0.002117, -0.075353, 0.621876, -0.361907, -179.977171, 1.421547
0.002138, -0.075353, 0.622067, 0.000000, -179.977171, 1.421547
0.002160, -0.075353, 0.622260, 0.000000, -179.977171, 1.421547
0.002181, -0.075353, 0.622456, 0.000000, -179.985021, 1.430989
0.002203, -0.077211, 0.637517, -0.185801, -179.985021, 1.430989
0.002225, -0.077211, 0.637716, 0.000000, -179.985021, 1.430989
0.002248, -0.077211, 0.637916, 0.000000, -179.989847, 1.444997
0.002270, -0.082030, 0.676671, -0.481886, -179.989847, 1.444997
0.002294, -0.082030, 0.676880, 0.000000, -179.989847, 1.444997
0.002316, -0.082030, 0.677083, 0.000000, -179.989847, 1.444997
0.002339, -0.082030, 0.677292, 0.000000, -179.991413, 1.441428
0.002363, -0.079768, 0.659406, 0.226210, -179.991413, 1.441428
0.002386, -0.079768, 0.659620, 0.000000, -179.991413, 1.441428
0.002411, -0.079768, 0.659837, 0.000000, -179.982201, 1.445432
0.002435, -0.080713, 0.667618, -0.094552, -179.982201, 1.445432
0.002459, -0.080713, 0.667838, 0.000000, -179.982201, 1.445432
0.002484, -0.080713, 0.668060, 0.000000, -179.982201, 1.445432
0.002509, -0.080713, 0.668284, 0.000000, -179.995114, 1.440369
0.002534, -0.086100, 0.711608, -0.538693, -179.995114, 1.440369
0.002559, -0.086100, 0.711835, 0.000000, -179.995114, 1.440369
0.002585, -0.086100, 0.712066, 0.000000, -179.997394, 1.437849
0.002611, -0.087479, 0.723333, -0.137880, -179.997394, 1.437849
0.002637, -0.087479, 0.723566, 0.000000, -179.997394, 1.437849
0.002665, -0.087479, 0.723816, 0.000000, -179.997394, 1.437849
0.002690, -0.087479, 0.724045, 0.000000, 179.988235, 1.438332
0.002717, -0.089553, 0.740880, -0.207403, 179.988235, 1.438332
0.002745, -0.089553, 0.741126, 0.000000, 179.988235, 1.438332
0.002772, -0.089553, 0.741374, 0.000000, 179.988235, 1.438332
0.002807, -0.089553, 0.741685, 0.000000, 179.992809, 1.431077
0.002828, -0.092877, 0.768473, -0.332443, 179.992809, 1.431077
0.002857, -0.092877, 0.768728, 0.000000, 179.992809, 1.431077
0.002885, -0.092877, 0.768986, 0.000000, 179.991156, 1.437129
0.002914, -0.095379, 0.789263, -0.250189, 179.991156, 1.437129
0.002943, -0.095379, 0.789525, 0.000000, 179.991156, 1.437129
0.002973, -0.095379, 0.789790, 0.000000, 179.976519, 1.430898
0.003003, -0.098323, 0.813611, -0.294404, 179.976519, 1.430898
0.003033, -0.098323, 0.813883, 0.000000, 179.976519, 1.430898
0.003063, -0.098323, 0.814157, 0.000000, 179.976519, 1.430898
0.003094, -0.098323, 0.814434, 0.000000, 179.977696, 1.441862
0.003125, -0.100477, 0.831942, -0.215356, 179.977696, 1.441862
0.003156, -0.100477, 0.832223, 0.000000, 179.977696, 1.441862
0.003188, -0.100477, 0.832508, 0.000000, 179.974611, 1.444123
0.003220, -0.102559, 0.849450, -0.208173, 179.974611, 1.444123
0.003252, -0.102559, 0.849741, 0.000000, 179.974611, 1.444123
0.003285, -0.102559, 0.850034, 0.000000, 179.974611, 1.444123
0.003318, -0.102559, 0.850332, 0.000000, 179.959373, 1.463824
0.003351, -0.103343, 0.856904, -0.078409, 179.959373, 1.463824
0.003385, -0.103343, 0.857207, 0.000000, 179.959373, 1.463824
0.003419, -0.103343, 0.857513, 0.000000, 179.943120, 1.477928
0.003453, -0.106957, 0.886735, -0.361437, 179.943120, 1.477928
0.003488, -0.106957, 0.887047, 0.000000, 179.943120, 1.477928
0.003523, -0.106957, 0.887362, 0.000000, 179.943120, 1.477928
0.003558, -0.106957, 0.887680, 0.000000, 179.939019, 1.480369
0.003594, -0.109787, 0.910642, -0.283001, 179.939019, 1.480369
0.003630, -0.109787, 0.910966, 0.000000, 179.939019, 1.480369
0.003666, -0.109787, 0.911295, 0.000000, 179.923980, 1.483952
0.003703, -0.111720, 0.927085, -0.193251, 179.923980, 1.483952
0.003740, -0.111720, 0.927421, 0.000000, 179.923980, 1.483952
0.003778, -0.111720, 0.927757, 0.000000, 179.923980, 1.483952
0.003816, -0.111720, 0.928098, 0.000000, 179.906541, 1.487822
0.003857, -0.111937, 0.930205, -0.021726, 179.906541, 1.487822
0.003893, -0.111937, 0.930528, 0.000000, 179.906541, 1.487822
0.003932, -0.111937, 0.930880, 0.000000, 179.904325, 1.493188
0.003972, -0.112205, 0.933388, -0.026785, 179.904325, 1.493188
0.004011, -0.112205, 0.933736, 0.000000, 179.904325, 1.493188
0.004053, -0.112205, 0.934115, 0.000000, 179.904325, 1.493188
0.004092, -0.112205, 0.934464, 0.000000, 179.888292, 1.497370
0.004133, -0.115177, 0.958611, -0.297207, 179.888292, 1.497370
0.004174, -0.115177, 0.958983, 0.000000, 179.888292, 1.497370
0.004216, -0.115177, 0.959359, 0.000000, 179.876035, 1.496332
0.004258, -0.119145, 0.991486, -0.396830, 179.876035, 1.496332
0.004301, -0.119145, 0.991871, 0.000000, 179.876035, 1.496332
0.004344, -0.119145, 0.992260, 0.000000, 179.876035, 1.496332
0.004388, -0.119145, 0.992651, 0.000000, 179.872906, 1.488873
0.004432, -0.116255, 0.969924, 0.289039, 179.872906, 1.488873
0.004476, -0.116255, 0.970323, 0.000000, 179.872906, 1.488873
0.004521, -0.116255, 0.970728, 0.000000, 179.894556, 1.485363
0.004567, -0.112355, 0.939940, 0.389960, 179.894556, 1.485363
0.004612, -0.112355, 0.940351, 0.000000, 179.894556, 1.485363
0.004659, -0.112355, 0.940768, 0.000000, 179.904274, 1.495535
0.004705, -0.103047, 0.866725, 0.930786, 179.904274, 1.495535
0.004752, -0.103047, 0.867149, 0.000000, 179.904274, 1.495535
0.004800, -0.103047, 0.867578, 0.000000, 179.904274, 1.495535
0.004848, -0.103047, 0.868012, 0.000000, 179.914982, 1.474889
0.004897, -0.099372, 0.839048, 0.367510, 179.914982, 1.474889
0.004946, -0.099372, 0.839490, 0.000000, 179.914982, 1.474889
0.004995, -0.099372, 0.839936, 0.000000, 179.922308, 1.471205
0.005046, -0.095251, 0.807416, 0.412136, 179.922308, 1.471205
0.005096, -0.095251, 0.807874, 0.000000, 179.922308, 1.471205
0.005147, -0.095251, 0.808330, 0.000000, 179.931893, 1.455757
0.005199, -0.090642, 0.771926, 0.460865, 179.931893, 1.455757
0.005251, -0.090642, 0.772395, 0.000000, 179.931893, 1.455757
0.005303, -0.090642, 0.772869, 0.000000, 179.931893, 1.455757
0.005357, -0.090642, 0.773347, 0.000000, 179.942724, 1.447357
0.005410, -0.086375, 0.739695, 0.426692, 179.942724, 1.447357
0.005465, -0.086375, 0.740183, 0.000000, 179.942724, 1.447357
0.005519, -0.086375, 0.740677, 0.000000, 179.947736, 1.436806
0.005575, -0.081942, 0.705709, 0.443310, 179.947736, 1.436806
0.005631, -0.081942, 0.706212, 0.000000, 179.947736, 1.436806
0.005687, -0.081942, 0.706719, 0.000000, 179.947736, 1.436806
0.005744, -0.081942, 0.707232, 0.000000, 179.951920, 1.423042
0.005802, -0.078463, 0.679919, 0.347900, 179.951920, 1.423042
0.005860, -0.078463, 0.680442, 0.000000, 179.951920, 1.423042
0.005918, -0.078463, 0.680970, 0.000000, 179.957905, 1.419384
